id,st1tol_LDabt,st1tol_TD1abt,st1tol_TD2abt,sv2tol_LDabt,sv2tol_TD1abt,sv2tol_TD2abt,vtol_LDabt,vtol_TD1abt,vtol_TD2abt,DL1M_ctrltol_LDabt,DL1M_ctrltol_TD1abt,DL1M_ctrltol_TD2abt,DL2M_ctrltol_LDabt,DL2M_ctrltol_TD1abt,DL2M_ctrltol_TD2abt,LLM_ctrltol_LDabt,LLM_ctrltol_TD1abt,LLM_ctrltol_TD2abt,SettM_ctrltol_LDabt,SettM_ctrltol_TD1abt,SettM_ctrltol_TD2abt,DL1fb_ctrltol_LDabt,DL1fb_ctrltol_TD1abt,DL1fb_ctrltol_TD2abt,DL2fb_ctrltol_LDabt,DL2fb_ctrltol_TD1abt,DL2fb_ctrltol_TD2abt,LLfb_ctrltol_LDabt,LLfb_ctrltol_TD1abt,LLfb_ctrltol_TD2abt,Settfb_ctrltol_LDabt,Settfb_ctrltol_TD1abt,Settfb_ctrltol_TD2abt,DL1V_ctrltol_LDabt,DL1V_ctrltol_TD1abt,DL1V_ctrltol_TD2abt,DL2V_ctrltol_LDabt,DL2V_ctrltol_TD1abt,DL2V_ctrltol_TD2abt,LLV_ctrltol_LDabt,LLV_ctrltol_TD1abt,LLV_ctrltol_TD2abt,SettV_ctrltol_LDabt,SettV_ctrltol_TD1abt,SettV_ctrltol_TD2abt,loc_ctrlst1tol_LDabt,loc_ctrlst1tol_TD1abt,loc_ctrlst1tol_TD2abt,loc_ctrlsv2tol_LDabt,loc_ctrlsv2tol_TD1abt,loc_ctrlsv2tol_TD2abt,loc_ctrlvtol_LDabt,loc_ctrlvtol_TD1abt,loc_ctrlvtol_TD2abt,st1tol_LDpier,st1tol_TD1pier,st1tol_TD2pier,sv2tol_LDpier,sv2tol_TD1pier,sv2tol_TD2pier,vtol_LDpier,vtol_TD1pier,vtol_TD2pier,DL1M_ctrltol_LDpier,DL1M_ctrltol_TD1pier,DL1M_ctrlst1tol_TD2pier,DL2M_ctrltol_LDpier,DL2M_ctrltol_TD1pier,DL2M_ctrltol_TD2pier,LLM_ctrltol_LDpier,LLM_ctrltol_TD1pier,LLM_ctrltol_TD2pier,SettM_ctrltol_Ldpier,SettM_ctrltol_TD1pier,SettM_ctrltol_TD2pier,DL1fb_ctrltol_Ldpier,DL1fb_ctrltol_TD1pier,DL1fb_ctrltol_TD2pier,DL2fb_ctrltol_LDpier,DL2fb_ctrltol_TD1pier,DL2fb_ctrltol_TD2pier,LLfb_ctrltol_LDpier,LLfb_ctrltol_TD1pier,LLfb_ctrltol_TD2pier,Settfb_ctrltol_LDpier,Settfb_ctrltol_TD1pier,Settfb_ctrltol_TD2pier,DL1V_ctrltol_LDpier,DL1V_ctrltol_TD1pier,DL1V_ctrltol_TD2pier,DL2V_ctrltol_Ldpier,DL2V_ctrltol_TD1pier,DL2V_ctrltol_TD2pier,LLV_ctrltol_LDpier,LLV_ctrltol_TD1pier,LLV_ctrltol_TD2pier,SettV_ctrltol_LDpier,SettV_ctrltol_TD1pier,SettV_ctrltol_TD2pier,loc_ctrlst1tol_LDpier,loc_ctrlst1tol_TD1pier,loc_ctrlst1tol_TD2pier,loc_ctrlsv2tol_LDpier,loc_ctrlsv2tol_TD1pier,loc_ctrlsv2tol_TD2pier,loc_ctrlvtol_LDpier,loc_ctrlvtol_TD1pier,loc_ctrlvtol_TD2pier
Steel_3_2_70,2.917523431,5.688528556,4.10017813,3.982895043,5.944183691,5.324600064,17.76167297,39.3782692,13.34518147,-5680648.565,-5131572.153,-5680648.565,-13353.77586,-152886.494,-13353.77586,-6014548,-5618290,-6014548,-2798744.711,-1647324.248,-1991475.251,-9214.367539,-6311.389462,-8179.324146,-21.6605913,-1490.185224,-336.5792491,-9755.942383,-4185.900879,-8997.567383,-4539.724642,-4501.333667,-3716.196291,"93361.6875,61663.7266,160586.3281,148141.6094,162734.1094","77463.7109,61663.7266,160586.3281,148141.6094,162734.1094","93361.6875,61663.7266,160586.3281,148141.6094,162734.1094","0,12777.8535,36507.582,33002.2578,28411.9785","20499.7734,12777.8535,36507.582,33002.2578,28411.9785","0,12777.8535,36507.582,33002.2578,28411.9785","110744.625,106721.0313,129344.6719,124376.5234,204303.5313","41500.3164,106721.0313,129344.6719,124376.5234,204303.5313","110744.625,106721.0313,129344.6719,124376.5234,204303.5313","13314.2969,64284.7109,0,0,0","18666.252,64284.7109,0,0,0","16776.748,64284.7109,0,0,0","1,3,1","1,2,1","1,3,1","1,3,1","1,1,1","1,4,1","2,3","2,1","2,3",1.99231895,3.749865701,2.846027753,2.719686396,4.10210881,3.655027477,7.616427898,10.57780361,7.351867199,-5680681.464,-5042673.366,-5131527.27,-12265.69075,-215408.5678,-143843.9267,-6014642,-5576581,-5584783,-4099009.747,-2527248.989,-3317217.981,-9214.450875,-6099.463149,-8323.514009,-19.89565477,-1502.474423,-233.3231095,-9756.094727,-3752.383789,-9058.838867,-6648.8292,-6708.735623,-5380.71806,"93363.2266,61663.7266,160586.3281,148141.6094,162734.1094","29014.9941,61663.7266,160586.3281,148141.6094,162734.1094","93363.2266,61663.7266,160586.3281,148141.6094,162734.1094","0,12777.8535,36507.582,33002.2578,28411.9785","372.5059,12777.8535,36507.582,33002.2578,28411.9785","0,12777.8535,36507.582,33002.2578,28411.9785","110098.125,106721.0313,129344.6719,124376.5234,204303.5313","72901.75,106721.0313,129344.6719,124376.5234,204303.5313","110098.125,106721.0313,129344.6719,124376.5234,204303.5313","25150.9883,64284.7109,0,0,0","11670.4141,64284.7109,0,0,0","26672.873,64284.7109,0,0,0","1,3,2","1,2,2","1,4,2","1,3,2","1,1,2","1,4,2","3,3","1,3","3,3"
Steel_3_2_71,17.60815768,9.734870795,20.25225587,20.63935016,12.6403979,21.97509212,70.39455414,13.33617878,28.8893261,-34791613.85,-34791613.85,-33634745.62,-4084301.515,-4084301.515,-2904278.791,-22410114,-22410114,-16113719,-1772949.492,-3206860.664,-1921322.399,-13474.11422,-12821.04585,-13493.35294,-1141.816002,-1505.10996,-1165.109583,-6477.052246,-8258.373047,-6464.34082,-821.9203475,-1181.763371,-770.7769469,"204742.4844,61663.7266,160586.3281,148141.6094,162734.1094","185452.1406,61663.7266,160586.3281,148141.6094,162734.1094","204742.4844,61663.7266,160586.3281,148141.6094,162734.1094","13846.7725,12777.8535,36507.582,33002.2578,28411.9785","28317.6133,12777.8535,36507.582,33002.2578,28411.9785","13846.7725,12777.8535,36507.582,33002.2578,28411.9785","121488.5469,106721.0313,129344.6719,124376.5234,204303.5313","120420.0938,106721.0313,129344.6719,124376.5234,204303.5313","121488.5469,106721.0313,129344.6719,124376.5234,204303.5313","3657.2515,64284.7109,0,0,0","13441.0049,64284.7109,0,0,0","6636.8369,64284.7109,0,0,0","1,1,1","1,1,1","1,4,1","0.025,3,2","1,1,1","1,4,1","2,4","2,1","2,4",11.18019188,7.758715044,13.53062255,13.98981217,9.369003433,14.74882378,33.15643692,8.412984848,11.34760857,-34791314.16,-33557386.13,-33587559.72,-4532280.048,-4107716.481,-2844180.746,-22799936,-19678274,-16495671,-2681174.431,-4834901.85,-2836294.045,-13474.41571,-12366.21458,-13474.41571,-1141.000049,-1513.738633,-1141.000049,-6617.568848,-7251.660156,-6617.568848,-1199.568982,-1781.714427,-1137.836141,"178277.1406,61663.7266,160586.3281,148141.6094,162734.1094","178277.1406,61663.7266,160586.3281,148141.6094,162734.1094","77777.8359,61663.7266,160586.3281,148141.6094,162734.1094","28434.3027,12777.8535,36507.582,33002.2578,28411.9785","28434.3027,12777.8535,36507.582,33002.2578,28411.9785","10599.8252,12777.8535,36507.582,33002.2578,28411.9785","108491.25,106721.0313,129344.6719,124376.5234,204303.5313","108491.25,106721.0313,129344.6719,124376.5234,204303.5313","80342.0547,106721.0313,129344.6719,124376.5234,204303.5313","3871.2485,64284.7109,0,0,0","23138.2148,64284.7109,0,0,0","11403.6055,64284.7109,0,0,0","0.025,6,3","1,1,2","1,4,2","1,4,2","1,1,2","1,4,2","3,1","3,1","1,6"
Steel_3_2_72,8.088537312,6.291102284,9.351498997,15.48349244,11.85453443,17.90111839,61.49740982,25.73828316,41.97340012,-31595227.88,-30670165.94,-31595227.88,-1130090.311,-4465740.677,-1130090.311,-14663186,-15695370,-14663186,-2336193.611,-3133528.708,-2020680.235,-14368.04124,-13236.12553,-14368.04124,-513.9110881,-1927.245369,-513.9110881,-6668.116699,-6773.530273,-6668.116699,-1062.389252,-1352.312893,-918.9088413,"232570.7344,61663.7266,160586.3281,148141.6094,162734.1094","192985.75,61663.7266,160586.3281,148141.6094,162734.1094","225040.8281,61663.7266,160586.3281,148141.6094,162734.1094","6982.2505,12777.8535,36507.582,33002.2578,28411.9785","35608.3438,12777.8535,36507.582,33002.2578,28411.9785","5111.0571,12777.8535,36507.582,33002.2578,28411.9785","141557.8125,106721.0313,129344.6719,124376.5234,204303.5313","83909.1406,106721.0313,129344.6719,124376.5234,204303.5313","138543.0313,106721.0313,129344.6719,124376.5234,204303.5313","5218.9487,64284.7109,0,0,0","10001.0596,64284.7109,0,0,0","8368.9033,64284.7109,0,0,0","1,6,1","1,1,1","1,6,1","1,6,1","1,1,1","1,6,1","2,6","2,1","2,3",5.295211481,5.481377993,6.774152999,10.39593486,8.943060395,12.50110588,27.08329391,14.82523346,20.42289925,-31595693.44,-29127994.28,-31387326.55,-1121156.642,-4517334.968,-917528.8024,-15102675,-13487225,-14273794,-3425337.054,-4641339.339,-2967668.462,-14368.2476,-12570.54428,-14273.48476,-509.8484821,-1949.511521,-417.2482683,-6867.975098,-5820.578125,-6491.039551,-1557.679661,-2003.027134,-1349.553849,"232575.3438,61663.7266,160586.3281,148141.6094,162734.1094","182952.1563,61663.7266,160586.3281,148141.6094,162734.1094","76280.0234,61663.7266,160586.3281,148141.6094,162734.1094","6899.6948,12777.8535,36507.582,33002.2578,28411.9785","35311.1133,12777.8535,36507.582,33002.2578,28411.9785","13132.6924,12777.8535,36507.582,33002.2578,28411.9785","141121.1563,106721.0313,129344.6719,124376.5234,204303.5313","75993.7578,106721.0313,129344.6719,124376.5234,204303.5313","57447.7656,106721.0313,129344.6719,124376.5234,204303.5313","9292.9658,64284.7109,0,0,0","17444.6055,64284.7109,0,0,0","9130.1982,64284.7109,0,0,0","0.028571,3,3","1,1,2","1,6,2","0.028571,3,3","1,1,2","1,6,2","3,3","3,1","1,8"
Steel_3_2_73,1.492255336,1.715885893,1.719091989,5.696809773,5.435946926,6.087246906,29.72358513,20.58216286,28.55378914,-5743036.589,-5366415.16,-5544914.531,-336447.3638,-1629131.995,-469357.7535,-5162348,-4835824.5,-5056265,-1586953.613,-1762537.817,-1532927.28,-10951.92438,-9388.877511,-10119.07068,24.17810201,-2850.21578,-856.5414128,-9317.111328,-8460.421875,-9227.291016,-2977.106427,-3083.613306,-2797.473119,"85184.7266,61663.7266,160586.3281,148141.6094,162734.1094","70994.9063,61663.7266,160586.3281,148141.6094,162734.1094","85184.7266,61663.7266,160586.3281,148141.6094,162734.1094","0,12777.8535,36507.582,33002.2578,28411.9785","24471.5664,12777.8535,36507.582,33002.2578,28411.9785","0,12777.8535,36507.582,33002.2578,28411.9785","100906.1641,106721.0313,129344.6719,124376.5234,204303.5313","57403.4531,106721.0313,129344.6719,124376.5234,204303.5313","100906.1641,106721.0313,129344.6719,124376.5234,204303.5313","7883.3433,64284.7109,0,0,0","9925.5928,64284.7109,0,0,0","9683.501,64284.7109,0,0,0","0.058824,2,2","1,1,1","1,6,1","1,3,1","1,1,1","1,6,1","2,5","2,1","2,5",1.061175718,1.662085805,1.183089238,3.899613269,3.887688302,4.314571863,12.40119171,8.944317818,8.25357151,-5905695.608,-5544955.681,-5742981.139,-65599.44479,-490219.0306,-305264.0768,-5155095,-5131929,-5087442,-2370950.977,-1490087.189,-2145491.262,-10777.49297,-8831.259586,-10480.39481,-119.7138871,-2596.626694,-557.0832092,-9407.647461,-6677.972656,-9284.186523,-4326.801217,-5116.343627,-3915.354764,"28239.416,61663.7266,160586.3281,148141.6094,162734.1094","67471.6484,61663.7266,160586.3281,148141.6094,162734.1094","28239.416,61663.7266,160586.3281,148141.6094,162734.1094","8816.2822,12777.8535,36507.582,33002.2578,28411.9785","22398.2266,12777.8535,36507.582,33002.2578,28411.9785","8816.2822,12777.8535,36507.582,33002.2578,28411.9785","44064.5078,106721.0313,129344.6719,124376.5234,204303.5313","51803.1367,106721.0313,129344.6719,124376.5234,204303.5313","44064.5078,106721.0313,129344.6719,124376.5234,204303.5313","9458.7158,64284.7109,0,0,0","21062.1738,64284.7109,0,0,0","14211.9512,64284.7109,0,0,0","1,3,2","0.058824,2,3","1,6,2","1,3,2","1,1,2","1,6,2","1,7","3,1","1,7"
Steel_3_2_74,6.284359516,7.343467459,6.866356011,6.275027944,6.356033135,6.856513474,24.24835205,14.80058861,13.5780735,-6990004.287,-6955341.946,-7070617.904,-305363.5307,-1668583.972,-363972.1967,-6559835,-4354873,-6484529.5,-2746879.421,-3247049.496,-2507877.685,-8457.255528,-7966.467161,-8554.94085,-369.4684685,-1911.11692,-440.3808465,-7936.94043,-4987.864746,-7845.826172,-3323.531565,-3719.016444,-3034.356216,"100272.2578,61663.7266,160586.3281,148141.6094,162734.1094","90531.4922,61663.7266,160586.3281,148141.6094,162734.1094","98042.5703,61663.7266,160586.3281,148141.6094,162734.1094","2262.7295,12777.8535,36507.582,33002.2578,28411.9785","23400.0488,12777.8535,36507.582,33002.2578,28411.9785","1354.5063,12777.8535,36507.582,33002.2578,28411.9785","121942.3906,106721.0313,129344.6719,124376.5234,204303.5313","51767.0586,106721.0313,129344.6719,124376.5234,204303.5313","121207.5078,106721.0313,129344.6719,124376.5234,204303.5313","11295.8438,64284.7109,0,0,0","18503.7832,64284.7109,0,0,0","19251.8633,64284.7109,0,0,0","1,2,1","1,1,1","0.055556,3,2","1,2,1","1,1,1","0.055556,3,2","2,3","2,1","2,2",4.457401368,5.285432086,5.026958319,4.457635768,4.530167626,5.008517221,12.10075665,7.488764763,8.630332947,-7068833.392,-6640716.351,-6990017.436,-359145.7442,-1646868.711,-271426.3072,-6656760.5,-3469486.5,-6493657,-3797496.162,-4884116.817,-3465447.184,-8457.209449,-7605.914636,-8457.209449,-328.4068069,-1886.24529,-328.4068069,-7856.869629,-3973.785156,-7856.869629,-4711.119149,-5594.035687,-4192.948192,"100271.7031,61663.7266,160586.3281,148141.6094,162734.1094","86490.0859,61663.7266,160586.3281,148141.6094,162734.1094","38312.5781,61663.7266,160586.3281,148141.6094,162734.1094","2828.5696,12777.8535,36507.582,33002.2578,28411.9785","23201.8145,12777.8535,36507.582,33002.2578,28411.9785","7369.8579,12777.8535,36507.582,33002.2578,28411.9785","121775.25,106721.0313,129344.6719,124376.5234,204303.5313","46800.7813,106721.0313,129344.6719,124376.5234,204303.5313","42595.6211,106721.0313,129344.6719,124376.5234,204303.5313","18223.2305,64284.7109,0,0,0","33690,64284.7109,0,0,0","20215.8145,64284.7109,0,0,0","0.055556,2,3","1,1,2","0.055556,3,3","0.055556,3,3","1,1,2","0.055556,3,3","3,2","3,1","1,4"
Steel_3_2_75,6.449148598,4.293600177,8.443480673,9.900857786,8.453426151,10.64595716,29.33187866,26.10303497,25.75082207,-8412012.225,-8412012.225,-7865036.505,-2314445.839,-2314445.839,-2272722.781,-5972255.5,-5972255.5,-4717578,-1557822.061,-2339907.198,-1537078.158,-8334.274962,-8792.174314,-8363.193714,73.51092082,-2419.02824,-642.3413143,-6655.756836,-6242.122559,-6697.65625,-2331.793121,-2445.640117,-2093.518836,"105260.9453,61663.7266,160586.3281,148141.6094,162734.1094","90441.9922,61663.7266,160586.3281,148141.6094,162734.1094","101353.3516,61663.7266,160586.3281,148141.6094,162734.1094","0,12777.8535,36507.582,33002.2578,28411.9785","29508.9004,12777.8535,36507.582,33002.2578,28411.9785","0,12777.8535,36507.582,33002.2578,28411.9785","117253.1328,106721.0313,129344.6719,124376.5234,204303.5313","55169.293,106721.0313,129344.6719,124376.5234,204303.5313","117409.1797,106721.0313,129344.6719,124376.5234,204303.5313","7005.1826,64284.7109,0,0,0","8941.5977,64284.7109,0,0,0","7957.5845,64284.7109,0,0,0","0.047619,1,2","0.047619,1,2","1,8,1","0.047619,4,2","0.047619,1,2","1,7,1","2,4","2,1","2,5",4.195177526,3.3302149,4.387521659,6.627222292,5.629884173,7.37165582,12.29197693,10.30894566,10.56527996,-8412404.275,-7864620.579,-8412404.275,-2462705.401,-2130829.477,-2462705.401,-6116693,-4777165,-6116693,-2290247.709,-3919268.591,-2189845.763,-8146.117537,-8219.870207,-8424.614792,25.38381603,-2227.114843,-417.8299259,-6770.749023,-4993.029785,-7170.723633,-3482.196844,-4096.367798,-2962.104457,"107268.5,61663.7266,160586.3281,148141.6094,162734.1094","84642.0938,61663.7266,160586.3281,148141.6094,162734.1094","35154.5156,61663.7266,160586.3281,148141.6094,162734.1094","7275.4683,12777.8535,36507.582,33002.2578,28411.9785","27234.8848,12777.8535,36507.582,33002.2578,28411.9785","10464.8945,12777.8535,36507.582,33002.2578,28411.9785","126321.9766,106721.0313,129344.6719,124376.5234,204303.5313","49419.9609,106721.0313,129344.6719,124376.5234,204303.5313","41255.9453,106721.0313,129344.6719,124376.5234,204303.5313","15064.4521,64284.7109,0,0,0","20678.8418,64284.7109,0,0,0","14200.4189,64284.7109,0,0,0","1,8,2","0.047619,1,3","1,8,2","0.047619,4,3","0.047619,1,3","1,7,2","3,2","3,1","1,8"
Steel_3_2_76,3.666001648,3.55029257,3.574434055,7.104297525,6.880066389,6.901261812,46.67719269,43.34552383,42.82360458,-3727075.483,-3727075.483,-3726418.12,-907319.0624,-907319.0624,-959522.5642,-3092033.75,-3092033.75,-3041290.75,-1243316.315,-1283837.76,-1281984.39,-8525.426942,-8525.426942,-8523.920956,-2075.420585,-2075.420585,-2194.831966,-7072.782715,-7072.782715,-6956.711914,-2843.987723,-2936.677323,-2932.437885,"69349.3125,61663.7266,160586.3281,148141.6094,162734.1094","56283.9492,61663.7266,160586.3281,148141.6094,162734.1094","56252.7227,61663.7266,160586.3281,148141.6094,162734.1094","3998.3262,12777.8535,36507.582,33002.2578,28411.9785","17123.3379,12777.8535,36507.582,33002.2578,28411.9785","18377.2891,12777.8535,36507.582,33002.2578,28411.9785","77452.3594,106721.0313,129344.6719,124376.5234,204303.5313","32833.5,106721.0313,129344.6719,124376.5234,204303.5313","32750.3301,106721.0313,129344.6719,124376.5234,204303.5313","5600.811,64284.7109,0,0,0","2840.2832,64284.7109,0,0,0","2744.436,64284.7109,0,0,0","1,1,1","1,1,1","1,10,1","1,1,1","1,1,1","1,10,1","2,9","2,1","2,10",2.168630661,2.203511408,2.142883481,4.476068108,4.436179216,4.418370358,13.41921425,12.60970116,12.66306114,-3727097.376,-3725551.576,-3727931.382,-963342.6976,-906728.767,-959903.0714,-3302374,-3247954.75,-3300360.5,-1899749.202,-1945888.975,-1925739.473,-8525.464062,-8521.926984,-8527.37159,-2203.570219,-2074.070331,-2195.702346,-7553.919434,-7429.439453,-7549.313477,-4345.526026,-4451.067108,-4404.976714,"56253.1016,61663.7266,160586.3281,148141.6094,162734.1094","56253.1016,61663.7266,160586.3281,148141.6094,162734.1094","56284.2852,61663.7266,160586.3281,148141.6094,162734.1094","17085.7383,12777.8535,36507.582,33002.2578,28411.9785","17085.7383,12777.8535,36507.582,33002.2578,28411.9785","18416.791,12777.8535,36507.582,33002.2578,28411.9785","32802.1719,106721.0313,129344.6719,124376.5234,204303.5313","32802.1719,106721.0313,129344.6719,124376.5234,204303.5313","32870.25,106721.0313,129344.6719,124376.5234,204303.5313","6749.4888,64284.7109,0,0,0","8017.4644,64284.7109,0,0,0","7704.3564,64284.7109,0,0,0","0.0625,10,3","1,1,2","1,10,2","0.0625,10,3","1,1,2","1,10,2","3,1","3,1","3,10"
Steel_3_2_77,2.844571324,4.225714093,4.201117654,4.005746875,5.592011371,5.597250896,18.45347214,26.72870064,26.56327057,-1454186.452,-1381227.662,-1380761.557,7844.139578,-56952.83932,-56596.54249,-2092657.5,-1929542.375,-1920676,-1369766.731,-992688.6699,-1002438.635,-6024.016668,-4656.046884,-4649.827588,23.32965442,-1392.442455,-1484.850588,-8668.880859,-3939.000244,-3882.748291,-5674.289609,-5155.713826,-5148.554099,"32223.1895,61663.7266,160586.3281,148141.6094,162734.1094","30924.625,61663.7266,160586.3281,148141.6094,162734.1094","30917.0762,61663.7266,160586.3281,148141.6094,162734.1094","0,12777.8535,36507.582,33002.2578,28411.9785","727.8188,12777.8535,36507.582,33002.2578,28411.9785","710.8574,12777.8535,36507.582,33002.2578,28411.9785","53282.0156,106721.0313,129344.6719,124376.5234,204303.5313","52965.1133,106721.0313,129344.6719,124376.5234,204303.5313","52853.7813,106721.0313,129344.6719,124376.5234,204303.5313","6704.9165,64284.7109,0,0,0","4679.4961,64284.7109,0,0,0","4814.082,64284.7109,0,0,0","1,5,1","1,3,1","0.090909,7,2","1,5,1","1,1,1","1,9,1","2,5","2,3","2,7",1.915188261,2.828488013,2.797239202,2.69697715,3.642684775,3.700883202,6.549695015,9.062155724,8.951553345,-1454149.665,-1380837.582,-1381291.893,7934.935633,-59536.34827,-53852.41731,-2092714.5,-1928771.125,-1922264.625,-2034487.618,-1482568.191,-1505537.934,-6023.86425,-4664.134214,-4667.341776,23.59969558,-1394.105301,-1486.903299,-8669.117188,-3929.592285,-4054.432129,-8427.910893,-7915.395455,-7721.128065,"32221.5703,61663.7266,160586.3281,148141.6094,162734.1094","30916.418,61663.7266,160586.3281,148141.6094,162734.1094","30922.9277,61663.7266,160586.3281,148141.6094,162734.1094","0,12777.8535,36507.582,33002.2578,28411.9785","774.2478,12777.8535,36507.582,33002.2578,28411.9785","661.4772,12777.8535,36507.582,33002.2578,28411.9785","53253.7227,106721.0313,129344.6719,124376.5234,204303.5313","52916.7461,106721.0313,129344.6719,124376.5234,204303.5313","52809.7305,106721.0313,129344.6719,124376.5234,204303.5313","14593.4961,64284.7109,0,0,0","10555.1689,64284.7109,0,0,0","10898.1387,64284.7109,0,0,0","0.090909,5,3","1,3,2","0.090909,7,3","0.090909,5,3","1,1,2","1,9,2","3,5","3,3","3,7"
Steel_3_2_78,0,0,0,1.460796839,2.705114824,1.864783918,15.28987026,27.57205772,15.31761837,,,,,,,,,,,,,-14957.01109,-14957.01109,-14506.07937,103.1257859,103.1257859,3.63760026,-11599.53516,-11599.53516,-10880.74707,-6891.251897,-3721.364764,-6087.883387,"79716.1953,61663.7266,160586.3281,148141.6094,162734.1094","59991.4766,61663.7266,160586.3281,148141.6094,162734.1094","79716.1953,61663.7266,160586.3281,148141.6094,162734.1094","0,12777.8535,36507.582,33002.2578,28411.9785","20029.9902,12777.8535,36507.582,33002.2578,28411.9785","0,12777.8535,36507.582,33002.2578,28411.9785","98589.8125,106721.0313,129344.6719,124376.5234,204303.5313","47678.6289,106721.0313,129344.6719,124376.5234,204303.5313","98589.8125,106721.0313,129344.6719,124376.5234,204303.5313","19235.4551,64284.7109,0,0,0","9584.7275,64284.7109,0,0,0","19900.2852,64284.7109,0,0,0","1,1,0.076923,0.076923,3,5,3,5,1,1,2,2","1,1,0.076923,0.076923,3,5,3,5,1,1,2,2","1,1,0.076923,0.076923,3,5,3,5,1,1,2,2","1,3,1","1,3,1","0.076923,5,2","2,5","2,1","2,5",0,0,0,0.960192639,1.800114623,1.342210279,6.234937191,6.076864243,6.055316925,,,,,,,,,,,,,-14507.34463,-14507.34463,-14954.68221,-5.876747313,-5.876747313,124.2572102,-11457.43262,-11457.43262,-11001.10059,-11031.2408,-5884.13431,-8097.199381,"58485.6602,61663.7266,160586.3281,148141.6094,162734.1094","58485.6602,61663.7266,160586.3281,148141.6094,162734.1094","20676.3809,61663.7266,160586.3281,148141.6094,162734.1094","17262.9414,12777.8535,36507.582,33002.2578,28411.9785","17262.9414,12777.8535,36507.582,33002.2578,28411.9785","5788.3491,12777.8535,36507.582,33002.2578,28411.9785","40652.0352,106721.0313,129344.6719,124376.5234,204303.5313","40652.0352,106721.0313,129344.6719,124376.5234,204303.5313","31432.7383,106721.0313,129344.6719,124376.5234,204303.5313","32729.709,64284.7109,0,0,0","38581.9727,64284.7109,0,0,0","27206.6738,64284.7109,0,0,0","1,1,0.076923,0.076923,3,5,3,5,2,2,3,3","1,1,0.076923,0.076923,3,5,3,5,2,2,3,3","1,1,0.076923,0.076923,3,5,3,5,2,2,3,3","1,3,2","1,3,2","0.076923,5,3","3,1","3,1","1,7"
Steel_3_2_79,7.250768556,9.136608778,9.086442533,12.479905,14.00346486,13.96379398,65.33074951,63.56605148,65.20124817,-14182944.06,-13636416.77,-13607175.09,-1455491.001,-2215840.247,-2406568.54,-9484058,-7860079,-7806391,-2034350.727,-2006842.435,-2006044.374,-10632.65666,-10048.0616,-10047.04375,-1091.149749,-1646.006661,-1776.914188,-7109.990723,-5797.357422,-5763.927734,-1525.108216,-1483.159154,-1481.183125,"139459.6875,61663.7266,160586.3281,148141.6094,162734.1094","125723.3984,61663.7266,160586.3281,148141.6094,162734.1094","125477.2891,61663.7266,160586.3281,148141.6094,162734.1094","9736.9805,12777.8535,36507.582,33002.2578,28411.9785","24890.4629,12777.8535,36507.582,33002.2578,28411.9785","26906.5957,12777.8535,36507.582,33002.2578,28411.9785","131209.8906,106721.0313,129344.6719,124376.5234,204303.5313","52154.8086,106721.0313,129344.6719,124376.5234,204303.5313","52904.875,106721.0313,129344.6719,124376.5234,204303.5313","4488.0615,64284.7109,0,0,0","4324.1919,64284.7109,0,0,0","4107.4849,64284.7109,0,0,0","1,3,1","0.04,1,2","1,4,1","1,3,1","1,1,1","1,4,1","2,3","2,1","2,4",4.600790868,5.984826555,5.940164656,8.157171865,9.2777131,9.299026876,22.52443123,22.75534439,22.72566223,-14191580.12,-13607166.43,-13636495.96,-1454925.025,-2213671.035,-2410951.302,-9902537,-8109352.5,-8147127.5,-3044733.033,-2997380.588,-2961101.583,-10639.13114,-10025.98059,-10068.66845,-1090.725449,-1644.434632,-1780.150245,-7423.715332,-5981.144043,-6015.513672,-2282.569718,-2215.427153,-2186.359262,"139459.6875,61663.7266,160586.3281,148141.6094,162734.1094","125477.1016,61663.7266,160586.3281,148141.6094,162734.1094","125724.2031,61663.7266,160586.3281,148141.6094,162734.1094","9868.918,12777.8535,36507.582,33002.2578,28411.9785","24819.4648,12777.8535,36507.582,33002.2578,28411.9785","26991.1953,12777.8535,36507.582,33002.2578,28411.9785","131317.1719,106721.0313,129344.6719,124376.5234,204303.5313","53759.8125,106721.0313,129344.6719,124376.5234,204303.5313","54997.6953,106721.0313,129344.6719,124376.5234,204303.5313","9909.2031,64284.7109,0,0,0","9563.627,64284.7109,0,0,0","9051.5518,64284.7109,0,0,0","1,3,2","0.04,1,3","1,4,2","1,3,2","1,1,2","1,4,2","3,2","3,1","3,4"
