id	st1tol_LDabt	st1tol_TD1abt	st1tol_TD2abt	sv2tol_LDabt	sv2tol_TD1abt	sv2tol_TD2abt	vtol_LDabt	vtol_TD1abt	vtol_TD2abt	DL1M_ctrltol_LDabt	DL1M_ctrltol_TD1abt	DL1M_ctrltol_TD2abt	DL2M_ctrltol_LDabt	DL2M_ctrltol_TD1abt	DL2M_ctrltol_TD2abt	LLM_ctrltol_LDabt	LLM_ctrltol_TD1abt	LLM_ctrltol_TD2abt	SettM_ctrltol_LDabt	SettM_ctrltol_TD1abt	SettM_ctrltol_TD2abt	DL1fb_ctrltol_LDabt	DL1fb_ctrltol_TD1abt	DL1fb_ctrltol_TD2abt	DL2fb_ctrltol_LDabt	DL2fb_ctrltol_TD1abt	DL2fb_ctrltol_TD2abt	LLfb_ctrltol_LDabt	LLfb_ctrltol_TD1abt	LLfb_ctrltol_TD2abt	Settfb_ctrltol_LDabt	Settfb_ctrltol_TD1abt	Settfb_ctrltol_TD2abt	DL1V_ctrltol_LDabt	DL1V_ctrltol_TD1abt	DL1V_ctrltol_TD2abt	DL2V_ctrltol_LDabt	DL2V_ctrltol_TD1abt	DL2V_ctrltol_TD2abt	LLV_ctrltol_LDabt	LLV_ctrltol_TD1abt	LLV_ctrltol_TD2abt	SettV_ctrltol_LDabt	SettV_ctrltol_TD1abt	SettV_ctrltol_TD2abt	loc_ctrlst1tol_LDabt	loc_ctrlst1tol_TD1abt	loc_ctrlst1tol_TD2abt	loc_ctrlsv2tol_LDabt	loc_ctrlsv2tol_TD1abt	loc_ctrlsv2tol_TD2abt	loc_ctrlvtol_LDabt	loc_ctrlvtol_TD1abt	loc_ctrlvtol_TD2abt	st1tol_LDpier	st1tol_TD1pier	st1tol_TD2pier	sv2tol_LDpier	sv2tol_TD1pier	sv2tol_TD2pier	vtol_LDpier	vtol_TD1pier	vtol_TD2pier	DL1M_ctrltol_LDpier	DL1M_ctrltol_TD1pier	DL1M_ctrlst1tol_TD2pier	DL2M_ctrltol_LDpier	DL2M_ctrltol_TD1pier	DL2M_ctrltol_TD2pier	LLM_ctrltol_LDpier	LLM_ctrltol_TD1pier	LLM_ctrltol_TD2pier	SettM_ctrltol_Ldpier	SettM_ctrltol_TD1pier	SettM_ctrltol_TD2pier	DL1fb_ctrltol_Ldpier	DL1fb_ctrltol_TD1pier	DL1fb_ctrltol_TD2pier	DL2fb_ctrltol_LDpier	DL2fb_ctrltol_TD1pier	DL2fb_ctrltol_TD2pier	LLfb_ctrltol_LDpier	LLfb_ctrltol_TD1pier	LLfb_ctrltol_TD2pier	Settfb_ctrltol_LDpier	Settfb_ctrltol_TD1pier	Settfb_ctrltol_TD2pier	DL1V_ctrltol_LDpier	DL1V_ctrltol_TD1pier	DL1V_ctrltol_TD2pier	DL2V_ctrltol_Ldpier	DL2V_ctrltol_TD1pier	DL2V_ctrltol_TD2pier	LLV_ctrltol_LDpier	LLV_ctrltol_TD1pier	LLV_ctrltol_TD2pier	SettV_ctrltol_LDpier	SettV_ctrltol_TD1pier	SettV_ctrltol_TD2pier	loc_ctrlst1tol_LDpier	loc_ctrlst1tol_TD1pier	loc_ctrlst1tol_TD2pier	loc_ctrlsv2tol_LDpier	loc_ctrlsv2tol_TD1pier	loc_ctrlsv2tol_TD2pier	loc_ctrlvtol_LDpier	loc_ctrlvtol_TD1pier	loc_ctrlvtol_TD2pier
Steel_2_2_80	9.123645733	5.367550509	9.852919294	8.97724519	8.221170484	9.74382007	20.12833977	15.24663353	15.2443037	-8096704.427	-8431724.452	-8251683.064	-75806.0503	-2181674.837	-299227.3638	-5368738	-3642028.75	-5415556.5	-2414659.443	-2420174.399	-2179590.296	-8793.894483	-9569.479674	-8962.424147	-82.33324516	-2476.021101	-324.992	-5831.007324	-4133.402344	-5881.856934	-2622.570984	-2746.698444	-2367.261472	"88043.5391,124952.0625,124950.7422,155336.2188"	"90529.3906,124952.0625,124950.7422,155336.2188"	"96167.3359,124952.0625,124950.7422,155336.2188"	"0,11526.1582,13363.4072,28189.4902"	"27566.248,11526.1582,13363.4072,28189.4902"	"3353.9397,11526.1582,13363.4072,28189.4902"	"97462.2656,192968.9844,193865.6563,219003.9063"	"37987.2969,192968.9844,193865.6563,219003.9063"	"92174.9219,192968.9844,193865.6563,219003.9063"	"9299.7764,0,88025.875,0"	"11408.0225,0,88025.875,0"	"10655.9756,0,88025.875,0"	"0.05,6,2"	"1,1,1"	"1,7,1"	"0.05,6,2"	"1,1,1"	"1,7,1"	"2,6"	"2,1"	"2,7"	14.59761393	11.94001837	12.11746628	13.6083656	14.3046373	14.96311447	13.86315823	8.644078255	8.787706375	2301776.085	-8432130.778	-8431720.227	604395.481	-2364292.127	-2181677.003	3087409.75	-3621191.25	-3642050.25	3112819.287	-1071860.098	-1072035.708	2612.400216	2612.400216	4087.206468	581.5261686	581.5261686	981.5961842	2729.643555	2729.643555	2849.776123	2995.03542	2849.253436	2588.130196	"30749.2734,124952.0625,124950.7422,155336.2188"	"30749.2734,124952.0625,124950.7422,155336.2188"	"30747.6035,124952.0625,124950.7422,155336.2188"	"8282.0352,11526.1582,13363.4072,28189.4902"	"8282.0352,11526.1582,13363.4072,28189.4902"	"8828.0947,11526.1582,13363.4072,28189.4902"	"26394.8438,192968.9844,193865.6563,219003.9063"	"26394.8438,192968.9844,193865.6563,219003.9063"	"24689.248,192968.9844,193865.6563,219003.9063"	"10061.583,0,88025.875,0"	"16136.5166,0,88025.875,0"	"16134.998,0,88025.875,0"	"0.45,1,2"	"0.05,9,2"	"1,1,1"	"0.45,1,2"	"0.45,1,2"	"0.55,9,1"	"3,1"	"3,1"	"1,9"
Steel_2_2_81	5.843467771	7.981625602	7.184546264	7.86598904	9.53972118	9.339206857	44.11164856	27.80808449	34.97323227	-18879183.56	-15923654.28	-18172547.75	-37225.58447	-3747046.56	-842903.1211	-12601168	-6385353	-11650150	-3203879.955	-3427604.796	-2820261.866	-12482.20298	-10498.55897	-12014.97423	-24.61209868	-2470.43949	-557.2945352	-8331.398438	-4209.883301	-7702.623047	-2118.279961	-2259.830538	-1864.646703	"165951.6875,124952.0625,124950.7422,155336.2188"	"134434.6563,124952.0625,124950.7422,155336.2188"	"165951.6875,124952.0625,124950.7422,155336.2188"	"4334.1626,11526.1582,13363.4072,28189.4902"	"36301.9492,11526.1582,13363.4072,28189.4902"	"4334.1626,11526.1582,13363.4072,28189.4902"	"144714.625,192968.9844,193865.6563,219003.9063"	"48382.2031,192968.9844,193865.6563,219003.9063"	"144714.625,192968.9844,193865.6563,219003.9063"	"7212.0796,0,88025.875,0"	"10686.6533,0,88025.875,0"	"8321.4092,0,88025.875,0"	"1,3,1"	"0.041667,1,2"	"1,5,1"	"1,3,1"	"0.041667,1,2"	"1,5,1"	"2,5"	"2,1"	"2,5"	15.88039936	15.48721497	15.65597102	17.37273449	16.50945398	16.68000852	30.01124763	18.76529121	18.6142025	8213728.104	6822166.742	7012650.924	33500.63114	1648388.933	1767887.364	13929784	7337111.5	7047609	3170239.847	3876604.451	3842429.033	2818.269971	2818.269971	3877.70423	661.5611041	661.5611041	889.6457705	3011.140625	3011.140625	3336.047852	2308.541936	2429.255757	2301.904567	"52378.6992,124952.0625,124950.7422,155336.2188"	"42256.9648,124952.0625,124950.7422,155336.2188"	"42256.5352,124952.0625,124950.7422,155336.2188"	"0,11526.1582,13363.4072,28189.4902"	"10865.248,11526.1582,13363.4072,28189.4902"	"11456.4707,11526.1582,13363.4072,28189.4902"	"99244.3438,192968.9844,193865.6563,219003.9063"	"35208.6367,192968.9844,193865.6563,219003.9063"	"35752.7891,192968.9844,193865.6563,219003.9063"	"5594.7778,0,88025.875,0"	"11454.4355,0,88025.875,0"	"11456.5781,0,88025.875,0"	"0.5,3,2"	"0.5,1,2"	"0.58333,6,1"	"0.41667,1,2"	"0.41667,1,2"	"0.625,6,1"	"1,5"	"3,1"	"1,6"
Steel_2_2_82	7.982139906	3.961224984	8.799895188	9.099948991	5.464694321	9.927559421	35.63516235	7.379951954	17.26562309	-29476953.61	-31384401.25	-29476865.49	-2179807.466	-4846273.626	-2176310.966	-13508885	-15841628	-13029688	-3419164.91	-4966686.261	-3197245.47	-14677.42446	-14951.0388	-14677.3425	-1085.39386	-2308.671294	-1083.652844	-6726.493652	-7546.645996	-6487.88623	-1702.508436	-2366.033551	-1592.007852	"214171.0469,124952.0625,124950.7422,155336.2188"	"200084.5,124952.0625,124950.7422,155336.2188"	"214171.0469,124952.0625,124950.7422,155336.2188"	"10001.0762,11526.1582,13363.4072,28189.4902"	"37246.7695,11526.1582,13363.4072,28189.4902"	"10001.0762,11526.1582,13363.4072,28189.4902"	"147292.375,192968.9844,193865.6563,219003.9063"	"107689.5938,192968.9844,193865.6563,219003.9063"	"147292.375,192968.9844,193865.6563,219003.9063"	"8161.9092,0,88025.875,0"	"22286.0449,0,88025.875,0"	"15795.8027,0,88025.875,0"	"1,2,1"	"1,1,1"	"0.032258,5,2"	"1,2,1"	"1,1,1"	"0.032258,5,2"	"2,2"	"2,1"	"2,2"	13.18031442	8.409439102	8.742120353	18.87742246	11.81456203	12.0602914	14.49762726	6.131453991	6.024906635	17103143.45	-31385539.81	-31384410.17	2258162.522	-5144451.285	-4846268.392	17188476	-16076995	-15841835	3781350.594	-2246039.994	-2250448.928	7077.019269	-14951.6524	-14951.08093	894.0581727	-2450.717381	-2308.668801	5665.717773	-7658.770508	-7546.744629	1703.807261	-1069.970138	-1072.070469	"76894.1797,124952.0625,124950.7422,155336.2188"	"76897.6484,124952.0625,124950.7422,155336.2188"	"76894.1797,124952.0625,124950.7422,155336.2188"	"11776.7471,11526.1582,13363.4072,28189.4902"	"11154.2949,11526.1582,13363.4072,28189.4902"	"11776.7471,11526.1582,13363.4072,28189.4902"	"83361.8438,192968.9844,193865.6563,219003.9063"	"82152.125,192968.9844,193865.6563,219003.9063"	"83361.8438,192968.9844,193865.6563,219003.9063"	"10185.1924,0,88025.875,0"	"24554.0215,0,88025.875,0"	"24508.4512,0,88025.875,0"	"0.6129,1,2"	"0.032258,6,2"	"1,1,1"	"0.54839,1,2"	"0.032258,6,2"	"1,1,1"	"1,6"	"3,1"	"1,6"
Steel_2_2_83	4.306784737	6.457715989	6.188031884	5.497938514	7.959982165	7.60562434	36.0823288	38.43599319	42.18129349	-10154641.66	-9635509.079	-9635485.627	14052.17215	-367474.4345	-337628.6996	-8144062	-7693661.5	-7668819.5	-2440738.621	-1777001.042	-1867504.697	-11894.31759	-11286.23359	-11285.13103	13.26710149	-430.4282737	-385.6648629	-9539.260742	-9011.700195	-8974.079102	-2858.873469	-2081.427765	-2190.865671	"121303.5547,124952.0625,124950.7422,155336.2188"	"94780.4766,124952.0625,124950.7422,155336.2188"	"121303.3359,124952.0625,124950.7422,155336.2188"	"2427.7578,11526.1582,13363.4072,28189.4902"	"26125.6055,11526.1582,13363.4072,28189.4902"	"1560.6233,11526.1582,13363.4072,28189.4902"	"126343.5,192968.9844,193865.6563,219003.9063"	"35115.625,192968.9844,193865.6563,219003.9063"	"126069.5781,192968.9844,193865.6563,219003.9063"	"6486.0586,0,88025.875,0"	"7300.3711,0,88025.875,0"	"5603.0977,0,88025.875,0"	"0.058824,3,2"	"0.058824,2,2"	"1,4,1"	"0.058824,3,2"	"0.058824,2,2"	"0.058824,4,2"	"2,2"	"2,1"	"2,4"	11.26819177	13.7839375	13.92460524	12.11770244	13.63913748	13.4834741	19.75433159	21.67354202	21.36634254	3683720.741	685903.7507	709881.4044	-11110.35801	205464.5	215527.9736	8917354	2810445.75	3112931.5	2886097.059	3453663.292	3377702.757	4314.844742	2129.34469	799.3729602	-10.48966343	431.0519432	203.295006	7828.141602	3305.828857	2722.392334	2724.8615	2979.80909	3185.99062	"36428.2852,124952.0625,124950.7422,155336.2188"	"28503.0117,124952.0625,124950.7422,155336.2188"	"28502.7012,124952.0625,124950.7422,155336.2188"	"294.6728,11526.1582,13363.4072,28189.4902"	"7912.2012,11526.1582,13363.4072,28189.4902"	"8467.1025,11526.1582,13363.4072,28189.4902"	"82037.7969,192968.9844,193865.6563,219003.9063"	"25037.9336,192968.9844,193865.6563,219003.9063"	"26056.7266,192968.9844,193865.6563,219003.9063"	"5948.8433,0,88025.875,0"	"8031.7568,0,88025.875,0"	"8031.3462,0,88025.875,0"	"0.47059,3,2"	"0.35294,1,2"	"0.35294,5,2"	"0.47059,3,2"	"0.41176,1,2"	"0.35294,5,2"	"3,2"	"3,1"	"1,5"
Steel_2_2_84	13.85771109	18.63786202	18.46302221	14.41588045	18.92035617	18.75333918	111.6471405	100.7362366	107.8940964	-45895325.58	-42257068.09	-42257349.21	201648.7859	-2259959.313	-2213115.73	-19271734	-18366048	-18431668	-2166241.813	-1776128.087	-1789880.617	-17998.56133	-16571.76046	-16571.86838	70.2006175	-886.2765466	-867.9061411	-7557.696289	-7202.518066	-7228.251953	-849.5238398	-696.5349588	-701.9282176	"261865.4063,124952.0625,124950.7422,155336.2188"	"233743.6094,124952.0625,124950.7422,155336.2188"	"233745.0313,124952.0625,124950.7422,155336.2188"	"9732.377,11526.1582,13363.4072,28189.4902"	"47446.6914,11526.1582,13363.4072,28189.4902"	"50092.0313,11526.1582,13363.4072,28189.4902"	"165857.625,192968.9844,193865.6563,219003.9063"	"79820.875,192968.9844,193865.6563,219003.9063"	"81315.5625,192968.9844,193865.6563,219003.9063"	"2739.52,0,88025.875,0"	"3025.96,0,88025.875,0"	"2743.0474,0,88025.875,0"	"0.028571,4,2"	"1,2,1"	"0.028571,6,2"	"0.028571,4,2"	"1,2,1"	"0.028571,6,2"	"2,2"	"2,1"	"2,7"	18.54464559	19.38193897	19.57113099	37.01071379	38.00412706	38.24949804	72.5233078	70.85739136	69.9701767	23226483.61	20389681.13	20411456.63	232518.68	3264792.653	3378027.128	24183466	21784334	21746606	2065062.564	2158536.781	2132420.947	4361.948537	4361.948537	4360.444958	670.6513633	670.6513633	707.2590092	5044.641602	5044.641602	5031.162109	970.2424607	944.8806957	938.359642	"78535.6563,124952.0625,124950.7422,155336.2188"	"69912.1953,124952.0625,124950.7422,155336.2188"	"69912.1484,124952.0625,124950.7422,155336.2188"	"2796.6172,11526.1582,13363.4072,28189.4902"	"14150.4619,11526.1582,13363.4072,28189.4902"	"14926.6504,11526.1582,13363.4072,28189.4902"	"101605.5234,192968.9844,193865.6563,219003.9063"	"48270.6563,192968.9844,193865.6563,219003.9063"	"49355.3516,192968.9844,193865.6563,219003.9063"	"2630.0132,0,88025.875,0"	"3270.3643,0,88025.875,0"	"3270.8376,0,88025.875,0"	"0.54286,5,2"	"0.54286,1,2"	"0.54286,7,2"	"0.4,1,2"	"0.4,1,2"	"0.4,7,2"	"3,2"	"3,1"	"1,7"
Steel_2_2_85	11.52725775	11.73852427	11.4832635	13.50180112	13.63858057	13.45027095	86.19398499	72.40856171	73.64499664	-39533288.36	-39533736.92	-39533288.36	-5108993.743	-4694072.953	-5108993.743	-20521698	-20357428	-20521698	-2854361.044	-2871620.782	-2865296.566	-14394.15792	-14387.52069	-14394.15792	-1860.189468	-1714.570244	-1860.189468	-7471.969727	-7406.064453	-7471.969727	-1039.275564	-1046.298418	-1043.257197	"224275.0313,124952.0625,124950.7422,155336.2188"	"224276.3281,124952.0625,124950.7422,155336.2188"	"224275.0313,124952.0625,124950.7422,155336.2188"	"36074.875,11526.1582,13363.4072,28189.4902"	"33340.8164,11526.1582,13363.4072,28189.4902"	"36074.875,11526.1582,13363.4072,28189.4902"	"96044.6719,192968.9844,193865.6563,219003.9063"	"95121.5234,192968.9844,193865.6563,219003.9063"	"96044.6719,192968.9844,193865.6563,219003.9063"	"2613.0632,0,88025.875,0"	"3336.6592,0,88025.875,0"	"3145.9902,0,88025.875,0"	"1,5,1"	"0.027778,1,2"	"1,5,1"	"1,5,1"	"1,1,1"	"1,5,1"	"2,5"	"2,1"	"2,5"	19.82199062	20.84927657	20.37363205	29.62495132	30.85935558	30.53186212	55.74406052	50.79159927	49.45833588	20910273.17	19859318.8	19867297.12	2148926.375	2065816.046	2274205.034	26366978	25289270	25418924	2775564.083	2797256.534	2838149.884	4805.623671	4204.083616	4809.272221	463.6504799	413.146007	511.2582195	5838.726563	5117.04834	5817.733887	1169.297493	1174.055869	1133.780028	"67502.2578,124952.0625,124950.7422,155336.2188"	"67501.5547,124952.0625,124950.7422,155336.2188"	"67502.2578,124952.0625,124950.7422,155336.2188"	"10990.0059,11526.1582,13363.4072,28189.4902"	"10098.0332,11526.1582,13363.4072,28189.4902"	"10990.0059,11526.1582,13363.4072,28189.4902"	"58266.6211,192968.9844,193865.6563,219003.9063"	"55979.9531,192968.9844,193865.6563,219003.9063"	"58266.6211,192968.9844,193865.6563,219003.9063"	"3467.8164,0,88025.875,0"	"3906.7026,0,88025.875,0"	"3908.5454,0,88025.875,0"	"0.55556,1,2"	"0.52778,1,2"	"0.52778,5,2"	"0.41667,1,2"	"0.66667,1,1"	"0.41667,5,2"	"1,5"	"3,1"	"1,5"
Steel_2_2_86	8.088658789	10.04601959	9.224971299	11.34062302	9.271548154	12.93862911	46.96142197	14.66419506	31.93323135	-18555063.74	-18985494.03	-18063359.37	-770319.8452	-2968063.587	-1430382.703	-9594063	-11030335	-9493792	-2606223.596	-3486015.1	-2281396.527	-12097.0804	-11068.06987	-11776.54308	-502.2143695	-1730.300755	-932.546074	-6254.90332	-6430.386719	-6189.53125	-1699.142179	-2032.252471	-1487.369338	"156254.5156,124952.0625,124950.7422,155336.2188"	"146935.5625,124952.0625,124950.7422,155336.2188"	"156254.4063,124952.0625,124950.7422,155336.2188"	"4525.1777,11526.1582,13363.4072,28189.4902"	"28562.2852,11526.1582,13363.4072,28189.4902"	"4559.1387,11526.1582,13363.4072,28189.4902"	"108638.7188,192968.9844,193865.6563,219003.9063"	"78569.5,192968.9844,193865.6563,219003.9063"	"109030.8438,192968.9844,193865.6563,219003.9063"	"5406.3081,0,88025.875,0"	"12869.4932,0,88025.875,0"	"7198.3545,0,88025.875,0"	"0.038462,3,2"	"1,1,1"	"1,6,1"	"0.038462,3,2"	"1,1,1"	"1,6,1"	"2,5"	"2,1"	"2,3"	19.50579963	18.71882257	19.12518917	20.30763691	19.92538255	20.10191246	24.81169319	10.79374409	10.49302864	7307276.228	9535226.284	8823844.209	1107482.146	1296052.897	1318131.834	10706251	13319934	11628798	3382501.503	3118988.925	3252512.52	2494.243168	3436.940361	2772.741281	357.3585822	476.2152331	410.856854	3786.36499	4476.791992	3683.60376	1956.215977	1895.42232	1966.365989	"45778.9023,124952.0625,124950.7422,155336.2188"	"45779.2383,124952.0625,124950.7422,155336.2188"	"45778.9023,124952.0625,124950.7422,155336.2188"	"9472.5576,11526.1582,13363.4072,28189.4902"	"8842.3223,11526.1582,13363.4072,28189.4902"	"9472.5576,11526.1582,13363.4072,28189.4902"	"56096.6094,192968.9844,193865.6563,219003.9063"	"54423.0703,192968.9844,193865.6563,219003.9063"	"56096.6094,192968.9844,193865.6563,219003.9063"	"5204.8604,0,88025.875,0"	"12308.7461,0,88025.875,0"	"12307.3525,0,88025.875,0"	"0.46154,1,2"	"0.53846,1,2"	"0.57692,7,1"	"0.38462,1,2"	"0.42308,1,2"	"0.69231,7,1"	"1,7"	"3,1"	"1,7"
Steel_2_2_87	6.117379656	4.651192624	6.918178675	8.376665141	6.949954439	9.666866006	29.52619362	12.89595222	21.4989872	-13152620.43	-12700238.27	-13152620.43	-1020713.509	-2644973.314	-1020713.509	-9211275	-8919180	-9211275	-3017869.522	-3647308.368	-2668542.472	-10228.84632	-9634.616705	-10128.22756	-203.5680715	-2068.140437	-786.0040232	-6985.14209	-6793.150879	-7093.174805	-2445.710858	-2800.902781	-2054.920504	"131163.9688,124952.0625,124950.7422,155336.2188"	"116029.1406,124952.0625,124950.7422,155336.2188"	"131163.9688,124952.0625,124950.7422,155336.2188"	"359.2423,11526.1582,13363.4072,28189.4902"	"29384.8125,11526.1582,13363.4072,28189.4902"	"359.2423,11526.1582,13363.4072,28189.4902"	"124384.9219,192968.9844,193865.6563,219003.9063"	"73092.8125,192968.9844,193865.6563,219003.9063"	"124384.9219,192968.9844,193865.6563,219003.9063"	"8155.8223,0,88025.875,0"	"13991.5449,0,88025.875,0"	"8400.875,0,88025.875,0"	"1,6,1"	"0.045455,1,2"	"1,6,1"	"1,3,1"	"1,1,1"	"1,6,1"	"2,3"	"2,1"	"2,3"	14.09758365	12.53980782	12.96884424	14.51287413	12.97463132	13.29752039	18.02345276	10.71975994	10.49564457	6320469.954	6320469.954	6426359.005	1177683.544	1177683.544	1251963.36	10989802	10989802	10161780	3440037.641	3867381.309	3833806.999	4138.552521	4833.689237	4914.637429	730.2716331	777.6232814	826.6701709	5907.435547	6735.619141	6228.126953	2408.310671	2553.62806	2531.458976	"36428.6641,124952.0625,124950.7422,155336.2188"	"36429.2656,124952.0625,124950.7422,155336.2188"	"36428.6641,124952.0625,124950.7422,155336.2188"	"9587.4404,11526.1582,13363.4072,28189.4902"	"9054.5039,11526.1582,13363.4072,28189.4902"	"9587.4404,11526.1582,13363.4072,28189.4902"	"50443.9531,192968.9844,193865.6563,219003.9063"	"49083.3516,192968.9844,193865.6563,219003.9063"	"50443.9531,192968.9844,193865.6563,219003.9063"	"7888.7319,0,88025.875,0"	"13547.7529,0,88025.875,0"	"13546.7803,0,88025.875,0"	"0.54545,1,2"	"0.54545,1,2"	"0.54545,7,1"	"0.5,1,2"	"0.54545,1,2"	"0.54545,7,1"	"1,7"	"3,1"	"1,7"
Steel_2_2_88	14.12715097	16.79184284	16.63818238	24.11228727	23.6505701	23.41034401	107.0866776	116.6919632	115.8031235	-33395113.73	-33395002.53	-33395113.73	-3199687.486	-3033004.03	-3199687.486	-15120007	-15120840	-15120007	-1696191.392	-1439352.899	-1440202.501	-13436.74829	-13436.6636	-13436.77825	-2053.011617	-1879.578695	-2052.416783	-6458.624512	-6451.54834	-6458.205566	-668.2911517	-689.0635108	-688.3768016	"184502.7969,124952.0625,124950.7422,155336.2188"	"184502.1563,124952.0625,124950.7422,155336.2188"	"184502.7969,124952.0625,124950.7422,155336.2188"	"13411.46,11526.1582,13363.4072,28189.4902"	"13446.9795,11526.1582,13363.4072,28189.4902"	"13411.46,11526.1582,13363.4072,28189.4902"	"110833.4844,192968.9844,193865.6563,219003.9063"	"110821.9688,192968.9844,193865.6563,219003.9063"	"110833.4844,192968.9844,193865.6563,219003.9063"	"2139.1519,0,88025.875,0"	"1965.5073,0,88025.875,0"	"1979.1581,0,88025.875,0"	"1,6,1"	"1,2,1"	"1,6,1"	"0.026316,7,2"	"1,1,1"	"1,7,1"	"2,6"	"2,2"	"2,6"	32.67091714	34.26905206	34.13017066	43.93736304	45.05401111	44.99829661	82.57239532	107.3972168	107.5410767	15763286.79	16101117.3	16104566.93	1632573.437	1841979.672	2013560.873	17777950	19677790	19681086	1642422.476	1829488.442	1830353.524	3963.807996	3165.980575	3167.629177	502.5461727	376.9797343	409.9259528	5062.321289	4568.002441	4566.811523	829.6498842	843.845766	844.1561736	"53516,124952.0625,124950.7422,155336.2188"	"53515.0781,124952.0625,124950.7422,155336.2188"	"53518.1016,124952.0625,124950.7422,155336.2188"	"3687.0713,11526.1582,13363.4072,28189.4902"	"3753.4766,11526.1582,13363.4072,28189.4902"	"3694.8789,11526.1582,13363.4072,28189.4902"	"65994.5625,192968.9844,193865.6563,219003.9063"	"65937.5625,192968.9844,193865.6563,219003.9063"	"65936.5469,192968.9844,193865.6563,219003.9063"	"1825.348,0,88025.875,0"	"1403.5862,0,88025.875,0"	"1402.3712,0,88025.875,0"	"0.52632,6,2"	"0.5,1,2"	"0.5,7,2"	"0.39474,7,2"	"0.36842,1,2"	"0.36842,7,2"	"1,6"	"1,2"	"3,6"
Steel_2_2_89	9.27173447	5.800701184	9.497685019	9.68674584	6.547691329	9.850688374	48.73455429	10.74071503	18.13862801	-41933024.22	-41506993.77	-41933036.89	-3916453.174	-4819025.663	-4026581.897	-18138964	-22184082	-17647510	-3131508.743	-4692417.629	-3133071.458	-16812.84208	-15679.36673	-16812.83383	-1570.28322	-1820.388266	-1614.438806	-7272.730957	-8380.042969	-7075.685059	-1255.563494	-1772.562046	-1256.190057	"267075.75,124952.0625,124950.7422,155336.2188"	"219265.125,124952.0625,124950.7422,155336.2188"	"267075.75,124952.0625,124950.7422,155336.2188"	"21024.5957,11526.1582,13363.4072,28189.4902"	"31592.6387,11526.1582,13363.4072,28189.4902"	"21024.5957,11526.1582,13363.4072,28189.4902"	"144354.3125,192968.9844,193865.6563,219003.9063"	"124595.0391,192968.9844,193865.6563,219003.9063"	"144354.3125,192968.9844,193865.6563,219003.9063"	"6069.6475,0,88025.875,0"	"18902.0059,0,88025.875,0"	"16648.8477,0,88025.875,0"	"1,2,1"	"1,1,1"	"0.027778,4,2"	"1,2,1"	"1,1,1"	"0.027778,4,2"	"2,2"	"2,1"	"2,2"	15.2979146	16.29438902	16.95141744	26.2358628	26.76404654	27.61686382	35.41960144	10.70586967	10.37084675	23167229.39	23167229.39	23466859.11	2373034.196	2373034.196	2605455.137	24246976	24246976	23406112	3052371.147	2865705.064	2802205.891	5802.546063	-15679.22516	-15679.41146	575.6811862	-1981.147087	-1820.3803	4997.955078	-8531.835938	-8380.165039	1319.736706	-420.2743042	-420.2502414	"76051.6484,124952.0625,124950.7422,155336.2188"	"76053.5469,124952.0625,124950.7422,155336.2188"	"76051.6484,124952.0625,124950.7422,155336.2188"	"9777.4385,11526.1582,13363.4072,28189.4902"	"8441.0762,11526.1582,13363.4072,28189.4902"	"9777.4385,11526.1582,13363.4072,28189.4902"	"84481.7813,192968.9844,193865.6563,219003.9063"	"82437.9531,192968.9844,193865.6563,219003.9063"	"84481.7813,192968.9844,193865.6563,219003.9063"	"4589.144,0,88025.875,0"	"15672.751,0,88025.875,0"	"15673.3252,0,88025.875,0"	"0.58333,1,2"	"0.58333,1,2"	"0.47222,5,1"	"0.44444,1,2"	"0.027778,5,2"	"1,1,1"	"1,5"	"3,1"	"1,5"
